0	9.11242
1	9.11026
2	9.11081
3	9.1119
4	9.1105
5	9.10515
6	9.10532
7	9.107
8	9.10417
9	9.10332
10	9.10228
11	9.10169
12	9.10198
13	9.10167
14	9.10084
15	9.10248
16	9.10195
17	9.10171
18	9.27444
19	9.27808
20	9.27777
21	9.2783
22	9.28454
23	9.28463
24	9.2863
25	9.28617
26	9.2854
27	9.28506
28	9.28647
29	9.2865
30	9.28157
31	9.29376
32	9.29506
33	9.29392
34	9.29259
35	9.29225
36	9.29301
37	9.29575
38	9.29628
39	9.29546
40	9.29578
41	9.29598
42	9.29539
43	9.29558
44	9.2964
45	9.29688
46	9.2958
47	9.29596
48	9.29675
49	9.29675
50	9.2945
51	9.29092
52	9.2924
53	5.53065
54	5.53101
55	5.53069
56	5.52786
57	5.52771
58	5.52778
59	5.5265
60	5.52596
61	5.52543
62	5.52533
63	5.52112
64	5.52198
65	5.61415
66	5.61553
67	5.61535
68	5.62864
69	5.62475
70	5.628
71	5.63282
72	5.63348
73	5.63374
74	5.63324
75	5.63248
76	5.6335
77	5.63513
78	5.63339
79	5.63257
80	5.63305
81	5.63368
82	5.63263
83	5.62979
84	5.62994
85	5.63088
86	5.63072
87	5.63122
88	5.62765
89	5.62766
90	5.62856
91	5.62033
92	5.62105
93	5.62245
94	5.61116
95	5.61133
96	5.61267
97	5.61072
98	5.58906
99	5.58812
100	5.58592
101	5.58653
102	5.58801
103	5.58733
104	5.5876
105	5.5873
106	5.57096
107	5.57027
108	5.5706
109	5.58589
110	5.59911
111	5.60019
112	5.59918
113	5.60217
114	5.60349
115	5.60351
116	5.60337
117	5.60391
118	5.60423
119	5.60437
120	5.62118
121	5.62083
122	5.62054
123	5.62761
124	5.62791
125	5.62798
126	5.62692
127	5.59437
128	5.60076
129	5.60085
130	5.6115
131	5.61095
132	5.49339
133	5.49993
134	5.50003
135	5.49421
136	5.4937
137	5.5004
138	5.5342
139	5.53369
140	5.53441
141	5.53462
142	5.54073
143	5.54055
144	5.54066
145	5.53968
146	5.53948
147	5.53908
148	5.5371
149	5.53261
150	5.53243
151	5.53154
152	5.53092
153	5.53239
154	5.53292
155	5.535
156	5.53612
157	5.53604
158	5.53576
159	5.53547
160	5.53381
161	5.53393
162	5.52947
163	5.52945
164	5.5287
165	5.52825
166	5.5284
167	5.52819
168	5.52799
169	5.52614
170	5.52528
171	5.52366
172	5.54128
173	5.54073
174	5.5416
175	5.54226
176	5.54324
177	5.54303
178	5.54784
179	5.54756
180	5.54805
181	5.55046
182	5.55152
183	5.55318
184	5.5523
185	5.55182
186	5.55099
187	5.5525
188	5.55261
189	5.55224
190	5.55199
191	5.55274
192	5.55481
193	5.55469
194	5.55249
195	5.55208
196	5.54588
197	5.54572
198	5.55192
199	5.55258
200	5.55325
201	5.55387
202	5.5548
203	5.55469
204	5.5532
205	5.55146
206	5.55072
207	5.54964
208	5.54932
209	5.55003
210	5.55382
211	5.55295
212	5.55163
213	5.54784
214	5.54836
215	5.54704
216	5.54542
217	5.5452
218	5.54393
219	5.54474
220	5.54373
221	5.5587
222	5.56029
223	5.56062
224	5.55885
225	5.55894
226	5.55905
227	5.55892
228	5.56211
229	5.56368
230	5.56215
231	5.5612
232	5.56204
233	5.56252
234	5.54006
235	5.54211
236	5.54218
237	5.54149
238	5.53985
239	5.53954
240	5.60139
241	5.60218
242	5.60217
243	5.60397
244	4.71664
245	4.71542
246	4.71483
247	4.715
248	4.70313
249	4.70396
250	4.70416
251	4.70367
252	4.7045
253	4.70389
254	4.70346
255	4.66412
256	4.66465
257	4.66526
258	4.66446
259	4.66501
260	4.65287
261	4.65279
262	4.65333
263	4.65146
264	4.65137
265	4.65328
266	4.65221
267	4.6516
268	4.65154
269	4.65278
270	4.65154
271	4.646
272	4.64905
273	4.64786
274	4.64877
275	4.64955
276	4.64832
277	4.64851
278	4.64868
279	4.64824
280	4.64103
281	4.64081
282	4.64203
283	4.64666
284	4.64501
285	4.64532
286	4.6458
287	4.65724
288	4.65806
289	4.65852
290	4.65359
291	4.6523
292	4.65408
293	4.65379
294	4.66967
295	4.66929
296	4.67002
297	4.63688
298	4.63456
299	4.63587
300	4.63283
301	4.6333
302	4.63341
303	4.63465
304	4.63504
305	4.63475
306	4.63402
307	4.63408
308	4.63476
309	4.63432
310	4.63414
311	4.63392
312	4.63418
313	4.63366
314	4.63376
315	4.63309
316	4.63691
317	4.63657
318	4.65031
319	4.6501
320	4.652
321	4.64478
322	4.64429
323	4.64444
324	4.61974
325	4.61644
326	4.6164
327	4.62319
328	4.62412
329	4.62415
330	4.62346
331	4.62514
332	4.62475
333	4.6255
334	4.62551
335	4.62568
336	4.63878
337	4.63594
338	4.63892
339	4.64246
340	4.64283
341	4.64273
342	4.64238
343	4.6443
344	4.6448
345	4.64575
346	4.63028
347	4.62899
348	4.62789
349	4.63025
350	4.62913
351	4.6143
352	4.61502
353	4.61395
354	4.61344
355	4.60984
356	4.61055
357	4.61135
358	4.61299
359	4.61439
360	4.6125
361	4.61184
362	4.61011
363	4.61309
364	4.61279
365	4.61443
366	4.61508
367	4.61691
368	4.61602
369	4.62058
370	4.62067
371	4.61968
372	4.61969
373	4.6198
374	4.61926
375	4.62011
376	4.62038
377	4.6199
378	4.6206
379	4.62144
380	4.62079
381	4.6182
382	4.61893
383	4.62008
384	4.62177
385	4.61898
386	4.61881
387	4.62049
388	4.61917
389	4.62049
390	4.6221
391	4.62186
392	4.62201
393	4.62403
394	4.62498
395	4.62674
396	4.62805
397	4.63029
398	4.63069
399	4.62779
400	4.62712
401	4.62297
402	4.62337
403	4.62391
404	4.62357
405	4.62479
406	4.62547
407	4.62533
408	4.62463
409	4.62484
410	4.62482
411	4.62481
412	4.62642
413	4.62952
414	4.62888
415	4.629
416	4.62883
417	4.61702
418	4.61642
419	4.61628
420	4.61629
421	4.61627
422	4.61588
423	4.6159
424	4.61562
425	4.6167
426	4.61796
427	4.61655
428	4.61616
429	4.61511
430	4.61515
431	4.60999
432	4.61358
433	4.61327
434	4.6141
435	4.61411
436	4.6143
437	4.61488
438	4.61539
439	4.61502
440	4.61398
441	4.61536
442	4.61729
443	4.61634
444	4.61785
445	4.61698
446	4.61645
447	4.61575
448	4.61474
449	4.61418
450	4.61356
451	4.61272
452	4.61235
453	4.6147
454	4.63019
455	4.63368
456	4.63319
457	4.63299
458	4.63491
459	4.63259
460	4.63273
461	4.63284
462	4.6312
463	4.62652
464	4.62855
