0	4.13798
1	4.13847
2	4.13492
3	4.13454
4	4.13408
5	4.13309
6	4.08518
7	4.08768
8	4.08789
9	4.08682
10	4.0788
11	4.08217
12	4.08221
13	4.08452
14	4.08394
15	4.08386
16	4.08415
17	4.08448
18	4.08461
19	4.09333
20	4.0954
21	4.09491
22	4.09254
23	4.0984
24	4.09903
25	4.10092
26	4.10239
27	4.10235
28	4.10404
29	4.10474
30	4.10634
31	4.1068
32	4.10873
33	4.10984
34	4.11476
35	4.11443
36	4.12096
37	4.12066
38	4.11152
39	4.11226
40	4.11033
41	4.11352
42	4.1125
43	4.11299
44	4.11324
45	4.11635
46	4.11663
47	4.11669
48	4.13091
49	4.13183
50	4.12645
51	4.09403
52	4.09824
53	4.0989
54	4.0982
55	4.06453
56	4.07021
57	4.06959
58	4.07526
59	4.07606
60	4.07525
61	4.07631
62	4.0748
63	4.05571
64	4.05356
65	4.05579
66	3.3672
67	3.36168
68	3.35763
69	3.35972
70	3.35847
71	3.35858
72	3.36092
73	3.33537
74	3.33462
75	3.33609
76	3.23223
77	3.22477
78	3.22467
79	3.10136
80	3.09783
81	3.09839
82	3.09655
83	3.09622
84	3.09771
85	3.09798
86	3.08471
87	3.08445
88	3.08092
89	3.08071
90	3.08089
91	3.07925
92	3.07985
93	3.0824
94	3.08204
95	3.08154
96	3.08509
97	3.08174
98	3.08386
99	3.07703
100	3.07902
101	3.08174
102	3.07412
103	3.07364
104	3.07356
105	3.07568
106	3.08062
107	3.08007
108	3.08027
109	3.06718
110	3.06677
111	3.06633
112	3.06656
113	3.06755
114	3.05946
115	3.06092
116	3.06039
117	3.0614
118	3.06117
119	3.06185
120	3.06194
121	3.06473
122	3.06858
123	3.06876
124	3.07008
125	3.08593
126	3.08489
127	3.08315
128	3.08357
129	3.0843
130	3.08519
131	3.08547
132	0.696859
133	0.695033
134	0.695292
135	0.696512
136	0.691825
137	0.690966
138	0.685828
139	0.681634
140	0.68932
141	0.687896
142	0.688376
143	0.68914
144	0.689495
145	0.570604
146	0.571535
147	0.56653
148	0.562492
149	0.562006
150	0.562206
151	0.562767
152	0.562335
153	0.562288
154	0.560939
155	0.555837
156	0.558454
157	0.553946
158	0.552467
159	0.551523
160	0.549359
161	0.54919
162	0.550059
163	0.551121
164	0.538729
165	0.53868
166	0.530929
167	0.530818
168	0.529455
169	0.527094
170	0.526248
171	0.523662
172	0.522992
173	0.52516
174	0.52314
175	0.522667
176	0.52188
177	0.517679
178	0.519713
179	0.519137
