0	0	2.29808
0	1	40.1926
0	2	4.47862
1	0	2.29808
1	1	40.1926
1	2	4.50985
2	0	2.29808
2	1	40.1912
2	2	4.50985
3	0	2.29808
3	1	40.1912
3	2	4.50906
4	0	2.2966
4	1	40.1912
4	2	4.50906
5	0	2.29986
5	1	40.1912
5	2	4.50906
6	0	2.29986
6	1	40.1912
6	2	4.50841
7	0	2.29986
7	1	40.1912
7	2	4.50911
8	0	2.29986
8	1	40.189
8	2	4.50911
9	0	2.29986
9	1	40.1817
9	2	4.50911
10	0	2.2952
10	1	40.1817
10	2	4.50911
11	0	2.2952
11	1	40.1817
11	2	4.51318
12	0	2.2962
12	1	40.1817
12	2	4.51318
13	0	2.2962
13	1	40.1817
13	2	4.51159
14	0	2.2962
14	1	40.1817
14	2	4.51127
15	0	2.29822
15	1	40.1817
15	2	4.51127
16	0	2.29822
16	1	40.1717
16	2	4.51127
17	0	2.29822
17	1	40.1717
17	2	4.51839
18	0	2.29822
18	1	40.1716
18	2	4.51839
19	0	2.29822
19	1	40.1716
19	2	4.51656
20	0	2.29446
20	1	40.1716
20	2	4.51656
21	0	2.29533
21	1	40.1716
21	2	4.51656
22	0	2.29701
22	1	40.1716
22	2	4.51656
23	0	2.29486
23	1	40.1716
23	2	4.51656
24	0	2.29272
24	1	40.1716
24	2	4.51656
25	0	2.29272
25	1	40.1691
25	2	4.51656
26	0	2.2763
26	1	40.1691
26	2	4.51656
27	0	2.2763
27	1	40.1691
27	2	4.55257
28	0	2.2763
28	1	40.1132
28	2	4.55257
29	0	2.2763
29	1	40.1132
29	2	4.55553
30	0	2.2763
30	1	40.1132
30	2	4.5632
31	0	2.27448
31	1	40.1132
31	2	4.5632
32	0	2.27452
32	1	40.1132
32	2	4.5632
33	0	2.27452
33	1	40.1123
33	2	4.5632
34	0	2.49467
34	1	40.1123
34	2	4.5632
35	0	2.49467
35	1	40.1297
35	2	4.5632
36	0	2.49467
36	1	40.1297
36	2	4.56674
37	0	2.49467
37	1	40.1297
37	2	4.56859
38	0	2.53809
38	1	40.1297
38	2	4.56859
39	0	2.53809
39	1	40.1297
39	2	4.55301
40	0	2.53809
40	1	40.1266
40	2	4.55301
41	0	2.53809
41	1	40.1266
41	2	4.56658
42	0	2.53809
42	1	40.1236
42	2	4.56658
43	0	2.53809
43	1	40.1236
43	2	4.56494
44	0	2.53965
44	1	40.1236
44	2	4.56494
45	0	2.53965
45	1	40.1248
45	2	4.56494
46	0	2.53965
46	1	40.1248
46	2	4.56592
47	0	2.53965
47	1	40.1286
47	2	4.56592
48	0	2.54038
48	1	40.1286
48	2	4.56592
49	0	2.54038
49	1	40.1286
49	2	4.56005
50	0	2.54038
50	1	40.1284
50	2	4.56005
51	0	2.54038
51	1	40.1284
51	2	4.55773
52	0	2.54071
52	1	40.1284
52	2	4.55773
53	0	2.53819
53	1	40.1284
53	2	4.55773
54	0	2.53819
54	1	40.1284
54	2	4.55889
55	0	2.54575
55	1	40.1284
55	2	4.55889
56	0	2.54575
56	1	40.1305
56	2	4.55889
57	0	2.54575
57	1	40.1307
57	2	4.55889
58	0	2.54983
58	1	40.1307
58	2	4.55889
59	0	2.54983
59	1	40.1307
59	2	4.54704
60	0	2.54983
60	1	40.1117
60	2	4.54704
61	0	2.50676
61	1	40.1117
61	2	4.54704
62	0	2.50676
62	1	40.1035
62	2	4.54704
63	0	2.50676
63	1	40.1035
63	2	4.5658
64	0	2.50676
64	1	40.1035
64	2	4.599
65	0	2.50689
65	1	40.1035
65	2	4.599
66	0	2.50689
66	1	40.1009
66	2	4.599
67	0	2.50689
67	1	3.77933
67	2	4.599
68	0	2.50689
68	1	3.78436
68	2	4.599
69	0	2.50628
69	1	3.78436
69	2	4.599
70	0	2.50628
70	1	4.23789
70	2	4.599
71	0	2.50628
71	1	4.23789
71	2	4.59839
72	0	2.51347
72	1	4.23789
72	2	4.59839
73	0	2.55595
73	1	4.23789
73	2	4.59839
74	0	2.55595
74	1	4.18642
74	2	4.59839
75	0	2.55595
75	1	4.18601
75	2	4.59839
76	0	2.55595
76	1	4.18601
76	2	4.62028
77	0	2.55595
77	1	4.18684
77	2	4.62028
78	0	2.54613
78	1	4.18684
78	2	4.62028
79	0	2.54935
79	1	4.18684
79	2	4.62028
80	0	2.54935
80	1	4.18684
80	2	4.6196
81	0	2.54935
81	1	4.18684
81	2	4.62377
82	0	2.55493
82	1	4.18684
82	2	4.62377
83	0	2.55493
83	1	4.18684
83	2	4.62462
84	0	2.55493
84	1	4.18684
84	2	4.59352
85	0	2.55493
85	1	4.1769
85	2	4.59352
86	0	2.51586
86	1	4.1769
86	2	4.59352
87	0	2.51426
87	1	4.1769
87	2	4.59352
88	0	2.51426
88	1	4.1769
88	2	4.59052
89	0	2.52947
89	1	4.1769
89	2	4.59052
90	0	2.52947
90	1	4.1769
90	2	4.58857
91	0	2.54372
91	1	4.1769
91	2	4.58857
92	0	2.54372
92	1	4.16782
92	2	4.58857
93	0	2.54372
93	1	4.16782
93	2	4.59307
94	0	2.54372
94	1	4.17738
94	2	4.59307
95	0	2.54372
95	1	4.17738
95	2	4.59381
96	0	2.54372
96	1	4.17738
96	2	4.58598
97	0	2.54008
97	1	4.17738
97	2	4.58598
98	0	2.54025
98	1	4.17738
98	2	4.58598
99	0	2.54186
99	1	4.17738
99	2	4.58598
100	0	2.54186
100	1	4.17738
100	2	4.59463
101	0	2.51689
101	1	4.17738
101	2	4.59463
102	0	2.51689
102	1	4.17976
102	2	4.59463
103	0	2.51689
103	1	4.17976
103	2	4.59808
104	0	2.51689
104	1	4.17103
104	2	4.59808
105	0	2.51689
105	1	4.17103
105	2	4.60224
106	0	2.51689
106	1	4.17103
106	2	4.61211
107	0	2.51689
107	1	4.18212
107	2	4.61211
108	0	2.51689
108	1	4.18212
108	2	4.57971
109	0	2.51689
109	1	4.18212
109	2	4.59203
110	0	2.51689
110	1	4.18
110	2	4.59203
111	0	2.51689
111	1	4.16918
111	2	4.59203
112	0	2.51689
112	1	4.16918
112	2	4.59454
113	0	2.51689
113	1	4.16918
113	2	4.59423
114	0	2.51689
114	1	4.16918
114	2	4.58586
115	0	2.52191
115	1	4.16918
115	2	4.58586
116	0	2.51808
116	1	4.16918
116	2	4.58586
117	0	2.51833
117	1	4.16918
117	2	4.58586
118	0	2.51833
118	1	4.16918
118	2	4.58697
119	0	2.51833
119	1	4.17458
119	2	4.58697
120	0	2.51833
120	1	4.17547
120	2	4.58697
121	0	2.51746
121	1	4.17547
121	2	4.58697
122	0	2.515
122	1	4.17547
122	2	4.58697
123	0	2.51393
123	1	4.17547
123	2	4.58697
124	0	2.51393
124	1	4.17547
124	2	4.60084
125	0	2.51393
125	1	4.18008
125	2	4.60084
126	0	2.51393
126	1	4.18008
126	2	4.60144
127	0	2.51393
127	1	4.17631
127	2	4.60144
128	0	2.51393
128	1	4.17631
128	2	4.59514
129	0	2.51393
129	1	4.17631
129	2	4.59333
130	0	2.51444
130	1	4.17631
130	2	4.59333
131	0	2.52556
131	1	4.17631
131	2	4.59333
132	0	2.52556
132	1	4.17631
132	2	4.5925
133	0	2.52556
133	1	4.17631
133	2	4.59446
134	0	2.52556
134	1	4.17631
134	2	4.59282
135	0	2.52636
135	1	4.17631
135	2	4.59282
136	0	2.50525
136	1	4.17631
136	2	4.59282
137	0	2.51893
137	1	4.17631
137	2	4.59282
138	0	2.51834
138	1	4.17631
138	2	4.59282
139	0	2.51834
139	1	4.18526
139	2	4.59282
140	0	2.53603
140	1	4.18526
140	2	4.59282
141	0	2.53603
141	1	4.1859
141	2	4.59282
142	0	2.53411
142	1	4.1859
142	2	4.59282
143	0	2.53411
143	1	4.18897
143	2	4.59282
144	0	2.53359
144	1	4.18897
144	2	4.59282
145	0	2.53359
145	1	4.18897
145	2	4.61052
146	0	2.53636
146	1	4.18897
146	2	4.61052
147	0	2.53688
147	1	4.18897
147	2	4.61052
148	0	2.53688
148	1	4.18897
148	2	4.64715
149	0	2.5313
149	1	4.18897
149	2	4.64715
150	0	2.5313
150	1	4.19112
150	2	4.64715
151	0	2.5313
151	1	4.19112
151	2	4.63221
152	0	2.5313
152	1	4.19331
152	2	4.63221
153	0	2.5313
153	1	4.19324
153	2	4.63221
154	0	2.5313
154	1	4.19324
154	2	4.63341
155	0	2.5313
155	1	4.2417
155	2	4.63341
156	0	2.5313
156	1	4.2417
156	2	4.63931
157	0	2.62943
157	1	4.2417
157	2	4.63931
158	0	2.62943
158	1	4.2417
158	2	4.66294
159	0	2.62943
159	1	4.2417
159	2	4.6602
160	0	2.62943
160	1	4.2417
160	2	4.66092
161	0	2.62943
161	1	4.2417
161	2	4.67757
162	0	2.62943
162	1	4.2417
162	2	4.66145
163	0	2.62943
163	1	4.24909
163	2	4.66145
164	0	2.62943
164	1	4.24909
164	2	4.66441
165	0	2.62943
165	1	4.24909
165	2	4.66149
166	0	2.62828
166	1	4.24909
166	2	4.66149
