0	3.59796
1	3.59536
2	3.59909
3	3.59859
4	3.59954
5	3.59861
6	3.59864
7	3.59914
8	3.59875
9	3.47857
10	3.47978
11	3.47982
12	3.48076
13	3.47827
14	3.47903
15	3.47678
16	3.47706
17	3.47867
18	3.47843
19	3.47985
20	3.47318
21	3.47246
22	3.47125
23	3.47154
24	3.47119
25	3.47129
26	3.47041
27	3.47029
28	3.47026
29	3.47032
30	3.48446
31	3.48455
32	3.48329
33	3.47615
34	3.47487
35	3.47502
36	3.47562
37	3.46527
38	3.46575
39	3.48149
40	3.48192
41	3.48198
42	3.48134
43	3.48034
44	3.48367
45	3.48164
46	3.48256
47	3.48899
48	3.48416
49	3.4839
50	3.4842
51	3.4797
52	3.48455
53	3.48991
54	3.48924
55	3.48896
56	3.48665
57	3.5556
58	3.55551
59	3.55573
60	3.55616
61	3.55623
62	3.5569
63	3.55744
64	3.55649
65	3.55851
66	3.55841
67	3.55197
68	3.55145
69	3.57234
70	3.57348
71	3.57347
72	3.57426
73	3.57302
74	3.57073
75	3.25635
76	3.25619
77	3.256
78	3.25705
79	3.25688
80	3.25575
81	3.25595
82	3.26514
83	3.2639
84	3.26332
85	3.27613
86	3.27529
87	3.2759
88	3.27607
89	3.27653
90	3.2765
91	3.27209
92	3.27728
93	3.27658
94	3.27626
95	3.33134
96	3.33079
97	3.32693
98	3.32661
99	3.3278
100	3.32306
101	3.33056
102	3.33014
103	3.32966
104	3.32994
105	3.33059
106	3.33281
107	3.33176
108	3.33626
109	3.3363
110	3.33537
111	3.33313
112	3.32551
113	3.32592
114	3.32497
115	3.33689
116	3.33194
117	3.33341
118	3.33453
119	3.33479
120	3.32412
121	3.32137
122	3.32823
123	3.32907
124	3.33078
125	3.3312
126	3.33201
127	3.33544
128	3.33446
129	3.33515
130	3.33546
131	3.33515
132	3.33527
133	3.32699
134	3.33026
135	3.33068
136	3.32864
137	3.33003
138	3.32542
139	3.33031
140	3.33007
141	3.32987
142	3.33051
143	3.33003
144	3.32965
145	3.29932
146	3.30027
147	3.3028
148	3.30415
149	3.30427
150	3.3067
151	3.30631
152	3.30399
153	3.30448
154	3.30421
155	3.30172
156	3.30191
157	3.16339
158	3.13424
159	3.13477
160	3.13105
161	3.09676
162	3.09589
163	3.09552
164	3.09686
165	3.10357
166	3.10418
167	3.09479
168	3.09457
169	3.09511
170	3.09383
171	3.09293
172	3.09339
173	3.096
174	3.09515
175	3.09653
176	3.09689
177	3.09945
178	3.10033
179	3.1509
180	3.15065
181	3.34854
182	3.34775
183	3.35252
184	3.36708
185	3.36416
186	3.36564
187	3.36325
188	3.3636
189	3.36376
190	3.36417
191	3.36127
192	3.35725
193	3.35801
194	3.35733
195	3.35816
196	3.35875
197	3.35951
198	3.35865
199	3.35623
200	3.35522
201	3.35346
202	3.35346
203	3.3573
204	3.35052
205	3.39593
206	3.5315
207	3.53062
208	3.53078
209	3.52949
210	3.52974
211	3.52934
212	3.53045
213	3.53205
214	3.53157
215	3.53138
216	3.53326
217	3.53906
218	3.53972
219	3.53903
220	3.5412
221	3.53195
222	3.53062
223	3.50418
224	3.50517
225	3.50459
226	3.49619
227	3.49325
228	3.49305
229	3.49373
230	3.49284
231	3.49597
232	3.49542
233	3.49618
234	3.49627
235	3.4968
236	3.49883
237	3.49926
238	3.49729
239	3.49757
240	3.49401
241	3.49032
242	3.49212
243	3.49276
244	3.49311
245	3.48308
246	3.4867
247	3.48691
248	3.48726
249	3.49082
250	3.49055
251	3.49065
252	3.49216
253	3.49427
254	3.49322
255	3.49302
256	3.49262
257	3.49247
258	3.49605
259	3.49613
260	3.40539
261	3.40373
262	3.40419
263	3.40163
264	3.40189
265	3.40216
266	3.40588
267	3.4046
268	3.40458
269	3.20727
270	3.20679
271	3.20626
272	3.20659
273	3.20684
274	3.20817
275	3.20814
276	3.207
277	3.20807
278	3.20731
279	3.20739
280	3.2074
281	3.2116
282	3.21293
283	3.21349
284	3.22293
285	3.22035
286	3.22318
287	3.22298
288	3.22364
289	3.22405
290	3.22334
291	3.22739
292	3.22815
293	3.2318
294	3.2273
295	3.22845
296	3.22827
297	3.22837
298	3.22843
299	3.22822
300	3.22847
301	3.23487
302	3.23913
303	3.23945
304	3.23821
305	3.23761
306	3.2404
307	3.24149
308	3.24823
309	3.24779
310	3.24753
311	3.24775
312	3.24667
313	3.24829
314	3.24747
315	3.246
316	3.23054
317	3.23363
318	3.21691
319	3.21638
320	3.21621
321	3.21567
322	3.21433
323	3.21601
324	3.20765
325	3.2151
326	3.21465
327	3.21584
328	3.21556
329	3.21537
330	3.21463
331	3.21524
332	3.21522
333	3.21498
334	3.23094
335	3.23178
336	3.22995
337	3.23574
338	3.23546
339	3.244
